602.BS.1040,"BELARRA BOMBA DRENAJE SUME.3/4","BELARRA BOMBA DRENAJE SUME.3/4",31.32,1,21.000,.000,1,1,,0,21.00,602,2018-03-09 18:59:53
602.BS.935,"BELARRA BOMBA DRENAJE SUME.3/4","BELARRA BOMBA DRENAJE SUME.3/4",22.28,1,21.000,.000,1,4,,0,21.00,602,2018-03-09 18:59:53
602.BSP.8115,"BELARRA BOMBA SUMER. 2HP 115Mt","BELARRA BOMBA SUMER. 2HP 115Mt",214.71,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.BSP.843,"BELARRA BOMBA SUMER. 3/4  43Mt","BELARRA BOMBA SUMER. 3/4  43Mt",91.29,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.BSP.858,"BELARRA BOMBA SUMER. 1HP  58Mt","BELARRA BOMBA SUMER. 1HP  58Mt",117.81,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.BSP.886,"BELARRA BOMBA SUMER.1.1/2 86Mt","BELARRA BOMBA SUMER.1.1/2 86Mt",171.87,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.CBA.700,"CARRETEL BORDEAD TAP-N-GO AUTO","CARRETEL BORDEAD TAP-N-GO AUTO",.00,1,21.000,.000,1,5,,0,21.00,602,2018-03-09 18:59:53
602.CC.626,"BELARRA CORTACERCO 600mm- 26cc","BELARRA CORTACERCO 600mm- 26cc",98.87,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.CD.3P.255,"BELARRA CUCH DESM 255x25.4 3P","BELARRA CUCH DESM 255x25.4 3P",.00,1,21.000,.000,1,1,,0,21.00,602,2018-03-09 18:59:53
602.CD.80D.255,"BELARRA CUCH DESM 80D 255x25.4","BELARRA CUCH DESM 80D 255x25.4",.00,1,21.000,.000,1,1,,0,21.00,602,2018-03-09 18:59:53
602.CD7.3P,"CUCHILLA 3 DIENTES DB733/BD943","CUCHILLA 3 DIENTES DB733/BD943",.00,1,21.000,.000,1,5,,0,21.00,602,2018-03-09 18:59:53
602.CD7.80P,"CUCHILLA 80 DIENT BD733/BD943","CUCHILLA 80 DIENT BD733/BD943",.00,1,21.000,.000,1,5,,0,21.00,602,2018-03-09 18:59:53
602.CDA.900,"CARRETEL DESMAL TAP-N-GO AUTO","CARRETEL DESMAL TAP-N-GO AUTO",.00,1,21.000,.000,1,5,,0,21.00,602,2018-03-09 18:59:53
602.CDM.800,"CARRETEL DESMALEZADORA MANUAL","CARRETEL DESMALEZADORA MANUAL",.00,1,21.000,.000,1,5,,0,21.00,602,2018-03-09 18:59:53
602.CE.250,"BELARRA COMPRESOR DE 40LTS 2HP","BELARRA COMPRESOR DE 40LTS 2HP",63.75,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.CE.324/3,"BELARRA COMPRESOR DE 24LTS 2HP","BELARRA COMPRESOR DE 24LTS 2HP",7742.00,1,.000,.000,1,1,,0,.00,602,2018-03-09 18:59:53
602.CE.324/4,"BELARRA COMPRESOR DE 24LTS 2HP","BELARRA COMPRESOR DE 24LTS 2HP",50.57,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.CE.324B,"BELARRA COMPRESOR DE 24LTS 2HP","BELARRA COMPRESOR DE 24LTS 2HP",53.09,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.CE.440/3,"BELARRA COMPRESOR DE 40LTS 2HP","BELARRA COMPRESOR DE 40LTS 2HP",63.75,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.CE.440/4,"BELARRA COMPRESOR DE 40LTS 2HP","BELARRA COMPRESOR DE 40LTS 2HP",60.43,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.CE.450/4,"BELARRA COMPRESOR DE 50LTS 2HP","BELARRA COMPRESOR DE 50LTS 2HP",65.11,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.CE.540F,"BELARRA COMPRESOR 4O lt 2HP","BELARRA COMPRESOR 4O lt 2HP",60.53,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.CE.540M,"BELARRA COMPRESOR 4O lt 2HP","BELARRA COMPRESOR 4O lt 2HP",65.11,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.CE.610,"BELARRA COMPRESOR 100Lt 3HP DI","BELARRA COMPRESOR 100Lt 3HP DI",123.76,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.CE.624,"BELARRA COMPRESOR DE 24LTS 2HP","BELARRA COMPRESOR DE 24LTS 2HP",49.10,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.CE.624K,"BELARRA COMPRESOR 24L 2HP KIT","BELARRA COMPRESOR 24L 2HP KIT",60.50,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.CE.640,"BELARRA COMPRESOR DE 40LTS 2HP","BELARRA COMPRESOR DE 40LTS 2HP",56.25,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.CE.710,"BELARRA COMPRESOR DE 100LT 3HP","BELARRA COMPRESOR DE 100LT 3HP",112.00,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.CE.810M,"BELARRA COMPRESOR 100-4HP MONO","BELARRA COMPRESOR 100-4HP MONO",170.29,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.CE.810M.3,"BELARRA COMPRESOR 100-3HP MONO","BELARRA COMPRESOR 100-3HP MONO",144.00,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.CE.810T,"BELARRA COMPRESOR 100-4HP TRIF","BELARRA COMPRESOR 100-4HP TRIF",169.23,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.CE.815M,"BELARRA COMPRESOR 150-4HP MONO","BELARRA COMPRESOR 150-4HP MONO",191.71,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.CE.815M.3,"BELARRA COMPRESOR 150-3HP MONO","BELARRA COMPRESOR 150-3HP MONO",155.00,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.CE.815T,"BELARRA COMPRESOR 150-4HP TRIF","BELARRA COMPRESOR 150-4HP TRIF",190.64,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.CE.8200,"BELARRA COMP.VERT 200-3HP MONO","BELARRA COMP.VERT 200-3HP MONO",200.00,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.CE.820M,"BELARRA COMPRESOR 200-4HP MONO","BELARRA COMPRESOR 200-4HP MONO",197.47,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.CE.824M,"BELARRA COMP.VERT.230-4HP MONO","BELARRA COMP.VERT.230-4HP MONO",261.29,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.CE.825M.4,"BELARRA COMPRESOR 250-4HP MONO","BELARRA COMPRESOR 250-4HP MONO",220.00,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.CP.300,"BELARRA CORT.SIN BOLSA     1/2","BELARRA CORT.SIN BOLSA     1/2",1253.70,1,21.000,.000,1,2,,0,21.00,602,2018-03-09 18:59:53
602.CP.360,"BELARRA CORT.SIN BOLSA     3/4","BELARRA CORT.SIN BOLSA     3/4",1291.50,1,21.000,.000,1,2,,0,21.00,602,2018-03-09 18:59:53
602.CP.432,"BELARRA COR.CESPED 320MM 1000W","BELARRA COR.CESPED 320MM 1000W",39.69,1,21.000,.000,1,2,,0,21.00,602,2018-03-09 18:59:53
602.CP.432/1,"BELARRA COR.CESPED 320MM 1000W","BELARRA COR.CESPED 320MM 1000W",39.69,1,21.000,.000,1,2,,0,21.00,602,2018-03-09 18:59:53
602.CP.438,"BELARRA COR.CESPED 380MM 1300W","BELARRA COR.CESPED 380MM 1300W",48.51,1,21.000,.000,1,2,,0,21.00,602,2018-03-09 18:59:53
602.CP.442,"BELARRA COR.CESPED 420MM 1600W","BELARRA COR.CESPED 420MM 1600W",66.14,1,21.000,.000,1,2,,0,21.00,602,2018-03-09 18:59:53
602.CP.470,"BELARRA CORT.SIN BOLSA     1HP","BELARRA CORT.SIN BOLSA     1HP",1543.50,1,21.000,.000,1,2,,0,21.00,602,2018-03-09 18:59:53
602.CP.500,"BELARRA CORT.SIN BOLSA 1.1/2HP","BELARRA CORT.SIN BOLSA 1.1/2HP",1845.90,1,21.000,.000,1,2,,0,21.00,602,2018-03-09 18:59:53
602.CP.533,"BELARRA COR.C/BOLS 330MM 1300W","BELARRA COR.C/BOLS 330MM 1300W",36.80,1,21.000,.000,1,2,,0,21.00,602,2018-03-09 18:59:53
602.CP.636,"BELARRA COR.C/BOLS 360MM 1600W","BELARRA COR.C/BOLS 360MM 1600W",55.08,1,21.000,.000,1,2,,0,21.00,602,2018-03-09 18:59:53
602.CP.640,"BELARRA COR.C/BOLS 400MM 1900W","BELARRA COR.C/BOLS 400MM 1900W",59.00,1,21.000,.000,1,2,,0,21.00,602,2018-03-09 18:59:53
602.CP.720,"CORT.CESPE.S/REG.S/BOL.5HP 20","CORT.CESPE.S/REG.S/BOL.5HP 20",7672.00,1,.000,.000,1,1,,0,.00,602,2018-03-09 18:59:53
602.CP.720R,"CORT.CESPE.C/REG.S/BOL.5HP 20","CORT.CESPE.C/REG.S/BOL.5HP 20",5553.00,1,.000,.000,1,1,,0,.00,602,2018-03-09 18:59:53
602.CP.720RBA,"CORT.CESPE.REyBSA.AUTO.5HP 20","CORT.CESPE.REyBSA.AUTO.5HP 20",9551.00,1,.000,.000,1,1,,0,.00,602,2018-03-09 18:59:53
602.CP.721,"CORT.CESPE.S/REG.S/BOL.5HP 20","CORT.CESPE.S/REG.S/BOL.5HP 20",88.80,1,21.000,.000,1,2,,0,21.00,602,2018-03-09 18:59:53
602.CP.721R,"CORT.CESPE.C/REG.S/BOL.5HP 20","CORT.CESPE.C/REG.S/BOL.5HP 20",93.20,1,21.000,.000,1,2,,0,21.00,602,2018-03-09 18:59:53
602.CP.721RB,"CORT.CESPE.C/REG.C/BOL.5HP 20","CORT.CESPE.C/REG.C/BOL.5HP 20",115.50,1,21.000,.000,1,1,,0,21.00,602,2018-03-09 18:59:53
602.CP.721RBA,"CORT.CESPE.REyBSA.AUTO.5HP 20","CORT.CESPE.REyBSA.AUTO.5HP 20",130.30,1,21.000,.000,1,2,,0,21.00,602,2018-03-09 18:59:53
602.CP.722R,"CORT.CESPE.C/REGyR.ALT.5HP 22","CORT.CESPE.C/REGyR.ALT.5HP 22",128.33,1,21.000,.000,1,1,,0,21.00,602,2018-03-09 18:59:53
602.CP.723R,"CORT.C/REG.RUEDA ALTA 5 HP 22","CORT.C/REG.RUEDA ALTA 5 HP 22",128.33,1,21.000,.000,1,2,,0,21.00,602,2018-03-09 18:59:53
602.CP.821R,"CORT.CESPE.C/REG.S/BOL.5HP 20","CORT.CESPE.C/REG.S/BOL.5HP 20",94.50,1,21.000,.000,1,2,,0,21.00,602,2018-03-09 18:59:53
602.CP.821RB,"CORT.CESPE.C/REG.C/BOL.5HP 20","CORT.CESPE.C/REG.C/BOL.5HP 20",115.50,1,21.000,.000,1,2,,0,21.00,602,2018-03-09 18:59:53
602.CP1020RBA,"CORT.REC.yBOLSA-AUTOPR-7HP 20","CORT.REC.yBOLSA-AUTOPR-7HP 20",158.70,1,21.000,.000,1,2,,0,21.00,602,2018-03-09 18:59:53
602.CP1020RBAE,"CORT.ARR.E-REyBSA-AUTO-7HP 20","CORT.ARR.E-REyBSA-AUTO-7HP 20",190.90,1,21.000,.000,1,1,,0,21.00,602,2018-03-09 18:59:53
602.CP720R.KC,"CARBURADOR","CARBURADOR",7500.00,1,.000,.000,1,1,,0,.00,602,2018-03-09 18:59:53
602.CP720RBA,"1","1",8158.00,1,.000,.000,1,1,,0,.00,602,2018-03-09 18:59:53
602.CPB.405,"BELARRA CORT.CON BOLSA     1/2","BELARRA CORT.CON BOLSA     1/2",.00,1,21.000,.000,1,2,,0,21.00,602,2018-03-09 18:59:53
602.CPB.405.1,"BELARRA CORT.CON BOLSA     1/2","BELARRA CORT.CON BOLSA     1/2",1386.00,1,21.000,.000,1,2,,0,21.00,602,2018-03-09 18:59:53
602.CPB.410,"BELARRA CORT.CON BOLSA     3/4","BELARRA CORT.CON BOLSA     3/4",1546.65,1,21.000,.000,1,2,,0,21.00,602,2018-03-09 18:59:53
602.CPB.420,"BELARRA CORT.CON BOLSA     1HP","BELARRA CORT.CON BOLSA     1HP",1697.85,1,21.000,.000,1,2,,0,21.00,602,2018-03-09 18:59:53
602.CPB.520,"BELARRA CORT.CON BOLSA 1.1/2HP","BELARRA CORT.CON BOLSA 1.1/2HP",1984.50,1,21.000,.000,1,2,,0,21.00,602,2018-03-09 18:59:53
602.CPBR.410,"BELARRA CORT C/BOL Y RG 3/4","BELARRA CORT C/BOL Y RG 3/4",1861.65,1,21.000,.000,1,2,,0,21.00,602,2018-03-09 18:59:53
602.CPBR.420,"BELARRA CORT C/BOL Y RG 1HP","BELARRA CORT C/BOL Y RG 1HP",2012.85,1,21.000,.000,1,2,,0,21.00,602,2018-03-09 18:59:53
602.CPBR.520,"BELARRA CORT C/BOL Y RG 1.1/2","BELARRA CORT C/BOL Y RG 1.1/2",2299.50,1,21.000,.000,1,2,,0,21.00,602,2018-03-09 18:59:53
602.CPF1020RBA,"F&GPRO CORT.REG/BOL/AUTOPR 5HP","F&GPRO CORT.REG/BOL/AUTOPR 5HP",137.00,1,21.000,.000,1,2,,0,21.00,602,2018-03-09 18:59:53
602.CPFG.821R,"F&G PRO CORT.CES.C/REG.5HP 20","F&G PRO CORT.CES.C/REG.5HP 20",94.50,1,21.000,.000,1,2,,0,21.00,602,2018-03-09 18:59:53
602.CPFG1020RB,"F&G CORT.CES.C/REG-BOL.5HP 20","F&G CORT.CES.C/REG-BOL.5HP 20",130.30,1,21.000,.000,1,2,,0,21.00,602,2018-03-09 18:59:53
602.CPR.360,"BELARRA CORT.C/REG.S/BOLSA 3/4","BELARRA CORT.C/REG.S/BOLSA 3/4",5533.00,1,.000,.000,1,1,,0,.00,602,2018-03-09 18:59:53
602.CPR.470,"BELARRA CORT.C/REG.S/BOLSA 1HP","BELARRA CORT.C/REG.S/BOLSA 1HP",8591.00,1,.000,.000,1,1,,0,.00,602,2018-03-09 18:59:53
602.CPRB.405,"BELARRA CORT.C/REG.CON BSA.1/2","BELARRA CORT.C/REG.CON BSA.1/2",8309.00,1,.000,.000,1,1,,0,.00,602,2018-03-09 18:59:53
602.CPRB.410,"BELARRA CORT.C/REG.CON BSA.3/4","BELARRA CORT.C/REG.CON BSA.3/4",6473.00,1,.000,.000,1,1,,0,.00,602,2018-03-09 18:59:53
602.CPRB.420,"BELARRA CORT.C/REG.CON BSA.1HP","BELARRA CORT.C/REG.CON BSA.1HP",5913.00,1,.000,.000,1,1,,0,.00,602,2018-03-09 18:59:53
602.EX.B,"BOLIGRAFO BELARRA","BOLIGRAFO BELARRA",.00,1,21.000,.000,1,1,,0,21.00,602,2018-03-09 18:59:53
602.EXC,"EXHIBIDOR MAQUINAS BELARRA","EXHIBIDOR MAQUINAS BELARRA",.00,1,21.000,.000,1,1,,0,21.00,602,2018-03-09 18:59:53
602.EXT,"EXHIBIDOR TANZAS Y CARRETELES","EXHIBIDOR TANZAS Y CARRETELES",440.00,1,21.000,.000,1,1,,0,21.00,602,2018-03-09 18:59:53
602.FGBS.935,"F&G PRO BOMBA DRENAJE SUME.3/4","F&G PRO BOMBA DRENAJE SUME.3/4",22.28,1,21.000,.000,1,4,,0,21.00,602,2018-03-09 18:59:53
602.FGBSP.8115,"F&G PRO BOMBA SUMER. 2HP 115Mt","F&G PRO BOMBA SUMER. 2HP 115Mt",214.71,1,21.000,.000,1,2,,0,21.00,602,2018-03-09 18:59:53
602.FGBSP.843,"F&G PRO BOMBA SUMER. 3/4  43Mt","F&G PRO BOMBA SUMER. 3/4  43Mt",91.29,1,21.000,.000,1,1,,0,21.00,602,2018-03-09 18:59:53
602.FGBSP.858,"F&G PRO BOMBA SUMER. 1HP  58Mt","F&G PRO BOMBA SUMER. 1HP  58Mt",117.81,1,21.000,.000,1,2,,0,21.00,602,2018-03-09 18:59:53
602.FGBSP.886,"F&G PRO BOMBA SUMER.1.1/2 86Mt","F&G PRO BOMBA SUMER.1.1/2 86Mt",171.87,1,21.000,.000,1,2,,0,21.00,602,2018-03-09 18:59:53
602.GD.8400,"BELARRA GENERADOR DIESEL 3.0KW","BELARRA GENERADOR DIESEL 3.0KW",365.45,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.GD.8400E,"BELARRA GENER.DIESEL 3KW A.ELE","BELARRA GENER.DIESEL 3KW A.ELE",395.95,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.GD.8600E,"BELARRA GENER.DIESEL 5KW A.ELE","BELARRA GENER.DIESEL 5KW A.ELE",469.20,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.GG.7150,"BELARRA GENERADOR 4T 1.20 KW","BELARRA GENERADOR 4T 1.20 KW",86.00,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.GG.7220.2,"BELARRA GENERADOR 4T 2.00 KW","BELARRA GENERADOR 4T 2.00 KW",125.00,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.GG.7335.2,"BELARRA GENERADOR 4T 3.2 KW.","BELARRA GENERADOR 4T 3.2 KW.",148.40,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.GG.7335.N,"BELARRA GENERADOR 4T 3.1KW MAN","BELARRA GENERADOR 4T 3.1KW MAN",167.48,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.GG.7500,"BELARRA GENERADOR 4T 1.20 KW","BELARRA GENERADOR 4T 1.20 KW",87.00,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.GG.7500.3,"BELARRA GENERADOR 4T 4.70 KW","BELARRA GENERADOR 4T 4.70 KW",240.00,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.GG.7500/1,"BELARRA GENERADOR 4T 1.20 KW","BELARRA GENERADOR 4T 1.20 KW",86.00,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.GG.7680.1,"BELARRA GENERADOR 4T 6.8KW MAN","BELARRA GENERADOR 4T 6.8KW MAN",275.00,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.GG.8200,"BELARRA GENERADOR 4T 1.70 KW","BELARRA GENERADOR 4T 1.70 KW",140.50,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.GG.8220,"BELARRA GENERADOR 4T 2.00 KW","BELARRA GENERADOR 4T 2.00 KW",140.50,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.GG.8220.1,"BELARRA GENERADOR 4T 2.00 KW","BELARRA GENERADOR 4T 2.00 KW",127.00,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.GG.8220.N,"BELARRA GENERADOR 4T 2.0KW COM","BELARRA GENERADOR 4T 2.0KW COM",151.00,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.GG.8330,"BELARRA GENERADOR 4T 3.00 KW","BELARRA GENERADOR 4T 3.00 KW",159.00,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.GG.8335,"BELARRA GENERADOR 4T 3.10 KW","BELARRA GENERADOR 4T 3.10 KW",159.00,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.GG.8335.1,"BELARRA GENERADOR 4T 3.10 KW","BELARRA GENERADOR 4T 3.10 KW",140.00,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.GG.8335.N,"BELARRA GENERADOR 4T 3.1KW COM","BELARRA GENERADOR 4T 3.1KW COM",168.00,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.GG.8500,"BELARRA GENERADOR 4T 4.70 KW","BELARRA GENERADOR 4T 4.70 KW",264.50,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.GG.8500E,"BELARRA GENERADOR 4T 4.70 KW","BELARRA GENERADOR 4T 4.70 KW",310.00,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.GG.8750E,"BELARRA GENERADOR 4T 6.80 KW","BELARRA GENERADOR 4T 6.80 KW",353.50,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.GG10500E,"F&G PRO GENER. 4T 4.7 KW ARR.","F&G PRO GENER. 4T 4.7 KW ARR.",6258.00,1,.000,.000,1,2,,0,.00,602,2018-03-09 18:59:53
602.GGFG.8500E,"F&G PRO GENER. 4T 4.70KW ARR.E","F&G PRO GENER. 4T 4.70KW ARR.E",310.00,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.GGFG10500E,"F&G PRO GENER. 4T 4.7KW ARR.","F&G PRO GENER. 4T 4.7KW ARR.",293.50,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.GGFG10750E,"F&G PRO GENER. 4T 6.80KW ARR.","F&G PRO GENER. 4T 6.80KW ARR.",320.00,1,10.500,.000,1,2,,0,10.50,602,2018-03-09 18:59:53
602.GGFG10750T,"F&G PRO GENER.TRIF 6.80KW ARR.","F&G PRO GENER.TRIF 6.80KW ARR.",403.00,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.GGFG10960E,"F&G PRO GENER. 4T 8.80KW ARR.","F&G PRO GENER. 4T 8.80KW ARR.",425.00,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.GGFG8750E,"F&G PRO GENERADOR 4T 6.80KW","F&G PRO GENERADOR 4T 6.80KW",374.71,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.GGFG9335.3,"F&G PRO GENERADOR 4T 3.10 KW","F&G PRO GENERADOR 4T 3.10 KW",144.00,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.GIFG.12100,"F&G GENERADOR INVERTER 4T 1KW","F&G GENERADOR INVERTER 4T 1KW",211.15,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.GIFG.12200,"F&G GENERADOR INVERTER 4T 2KW","F&G GENERADOR INVERTER 4T 2KW",314.15,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.GIFG102000,"F&G PRO GEN. INVERTER 4T 2.0KW","F&G PRO GEN. INVERTER 4T 2.0KW",160.00,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.GIFG10700E,"F&G PRO GEN. INVERTER 4T 7.0KW","F&G PRO GEN. INVERTER 4T 7.0KW",595.00,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.GIFGP10300,"F&G PRO GEN. INVERTER 4T 3.3KW","F&G PRO GEN. INVERTER 4T 3.3KW",250.00,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.GM.2950,"BELARRA GENERADOR 2T 750 W","BELARRA GENERADOR 2T 750 W",56.35,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.H.3010,"BELARRA HIDROLAVADORA 120  BAR","BELARRA HIDROLAVADORA 120  BAR",33.93,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.H.3110,"BELARRA HIDROLAVADORA 100  BAR","BELARRA HIDROLAVADORA 100  BAR",33.11,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.H.3111,"BELARRA HIDROLAVADORA 120  BAR","BELARRA HIDROLAVADORA 120  BAR",33.76,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.H.4100,"BELARRA HIDROLAVADORA 100  BAR","BELARRA HIDROLAVADORA 100  BAR",32.98,1,10.500,.000,1,3,,0,10.50,602,2018-03-09 18:59:53
602.H.4100M,"BELARRA HIDROLAVADORA 100  BAR","BELARRA HIDROLAVADORA 100  BAR",33.73,1,10.500,.000,1,3,,0,10.50,602,2018-03-09 18:59:53
602.H.4201,"BELARRA HIDROLAVADORA 120  BAR","BELARRA HIDROLAVADORA 120  BAR",35.88,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.H.4201.2,"BELARRA HIDROLAVADORA 100  BAR","BELARRA HIDROLAVADORA 100  BAR",35.88,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.H.5501,"BELARRA HIDROLAVADORA 150  BAR","BELARRA HIDROLAVADORA 150  BAR",46.16,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.H.6130M,"BELARRA HIDROLAVADORA 130  BAR","BELARRA HIDROLAVADORA 130  BAR",50.37,1,10.500,.000,1,2,,0,10.50,602,2018-03-09 18:59:53
602.H.6501.1,"BELARRA HIDROLAVADORA 150  BAR","BELARRA HIDROLAVADORA 150  BAR",47.85,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.H.7140,"BELARRA HIDROLAVADORA 140  BAR","BELARRA HIDROLAVADORA 140  BAR",53.41,1,10.500,.000,1,2,,0,10.50,602,2018-03-09 18:59:53
602.H.7200,"BELARRA HIDROLAVADORA 155  BAR","BELARRA HIDROLAVADORA 155  BAR",5476.00,1,.000,.000,1,1,,0,.00,602,2018-03-09 18:59:53
602.H.7200.3,"BELARRA HIDROLAVADORA 140  BAR","BELARRA HIDROLAVADORA 140  BAR",63.30,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.H.7200/1,"BELARRA HIDROLAVADORA 155  BAR","BELARRA HIDROLAVADORA 155  BAR",91.80,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.H.7600,"BELARRA HIDROLAV.6.5HP 180 BAR","BELARRA HIDROLAV.6.5HP 180 BAR",172.39,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.H.8300G,"BELARRA HIDROLAV.154 BAR 5.5HP","BELARRA HIDROLAV.154 BAR 5.5HP",144.50,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.H.9200,"BELARRA HIDROLAVADORA 160  BAR","BELARRA HIDROLAVADORA 160  BAR",265.26,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.H.9300,"BELARRA HIDROLAVADORA 195B TRI","BELARRA HIDROLAVADORA 195B TRI",292.45,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.H.9800,"BELARRA HIDROLAV.6.5HP205  BAR","BELARRA HIDROLAV.6.5HP205  BAR",236.81,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.H.F4201.2,"F&G HIDROLAVADORA 100 BAR","F&G HIDROLAVADORA 100 BAR",35.88,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.H.F6501.1,"F&G HIDROLAVADORA 150 BAR","F&G HIDROLAVADORA 150 BAR",47.85,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.H.F7200.3,"F&G HIDROLAVADORA 140 BAR","F&G HIDROLAVADORA 140 BAR",63.30,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.H.F8300.G,"F&G HIDROLAV. 154 BAR 5.5HP","F&G HIDROLAV. 154 BAR 5.5HP",144.50,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
602.HFG.11000,"F&G NEXT HIDROLAVADORA 80 BAR","F&G NEXT HIDROLAVADORA 80 BAR",122.08,1,10.500,.000,1,1,,0,10.50,602,2018-03-09 18:59:53
